Churn,AccountWeeks,ContractRenewal,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins,Cluster
0,-0.0518585407315441,1,-0.6416419157647673,-0.4279320210630441,-0.3686262559560939,-0.8689115846564609,-0.931902319600296,-0.8998776541760881,-0.658193059152935,1
0,-0.3532439221757239,1,-0.6416419157647673,-0.4279320210630441,1.0544569854937107,1.174338200728209,0.2249717983703023,0.4253928363159442,0.2732322902285666,1
0,0.1741804953515907,1,-0.6416419157647673,-0.4279320210630441,-1.4097723177651764,1.4235150038239006,-1.0536785425445694,0.8158743201216315,-0.8373133186493776,1
0,-0.0016276438241808,1,-0.6416419157647673,1.8529274025027227,-0.4769642059503367,-0.5698994209416312,-0.5665736507674753,0.6502155088101276,0.4881766016242976,1
0,-1.2071691696009,1,-0.4687507893757586,1.0926409279808005,0.4650250880674046,-0.719405502799046,-0.3108435825845008,-0.7973269614594428,0.1657601345307008,1
0,0.7769512582399503,1,1.1815735988829608,0.3323544534588781,-0.074828425463231,-0.370557978465078,0.7851424239139607,-0.2727407256396802,-0.5865449553543582,0
0,1.4299529180356731,1,-0.6416419157647673,0.3323544534588781,-0.4384032406981485,1.1245028401090709,-0.6274617622396121,0.4569468956133736,-0.5865449553543582,1
0,0.3248731860736806,1,1.5430732267872518,-1.1882184955849664,-0.4659467873068544,0.4268077914411347,1.0652277366857894,0.401727291842872,0.0224639269335471,0
0,-0.6043984067125404,1,0.8672260963574905,0.3323544534588781,0.5494919643341026,-1.367265190847844,0.9069186468582342,-0.3437373590588961,-1.1239057338436862,0
0,1.07833663968413,0,-0.4294573515600747,-1.1882184955849664,-0.5467411906923918,-1.566606633324397,-0.2195114153762957,1.6757224359765814,-0.2999525401600497,1
0,-0.2527821283609973,1,1.9674423551966365,1.0926409279808005,0.966317636345852,-0.1712165359885248,2.002904653356696,-0.2964062701127517,0.7389449649193177,0
0,-1.081591927332492,1,-0.6416419157647673,0.3323544534588781,-0.2639607788430111,-0.0217104541311099,-1.114566654016706,-1.680840621787464,0.9180652244157604,1
0,-2.412710695377619,1,-0.6416419157647673,1.0926409279808005,0.3566871380731613,0.2773017095837198,-0.3839093163510651,-0.2687964682275016,1.097185483912203,1
0,-0.1020894376389074,1,-0.4137399764338012,-1.1882184955849664,0.6945546431399537,-0.9685823058947376,0.7059878790001831,2.3580789682834906,-2.162803238923053,1
0,0.149065046897909,1,-0.2722836002973396,1.0926409279808005,0.5935616389080322,-0.2708872572268014,-0.158623303904159,-1.0024283468927333,-0.9089614224479547,1
0,1.0281057427767668,1,1.6530948526711666,-0.4279320210630441,-0.4732917330691761,-1.2675944696095671,0.8460305353860974,-0.6947762687427976,0.2015841864299898,0
0,-2.3122489015628926,1,2.1796269194013296,-0.4279320210630441,0.2575303702818205,1.4733503644430388,1.8628619969707816,0.0309670950980775,1.097185483912203,0
0,-0.7048602005272671,1,-0.6416419157647673,-1.1882184955849664,-0.0803371347849718,1.4733503644430388,-0.3230212048789284,0.9302577850748132,0.7031209130200288,1
0,-1.4583236541377165,1,-0.3587291634918439,-1.1882184955849664,0.9259204346530832,2.32055149496839,0.139728442309311,-0.2806292404640374,-0.3716006439586271,1
0,-0.202551231453634,1,-0.3115770381130234,-1.1882184955849664,0.1914258584209259,-1.6164419939435353,0.1762613091925931,1.2063558039273197,-0.5148968515557808,1
0,-0.4034748190830872,1,-0.6416419157647673,-0.4279320210630441,-0.0619747703791679,1.0746674794899325,-0.3839093163510651,0.4727239252620879,0.4523525497250092,1
0,-1.05647647887881,1,-0.4215986639969379,1.0926409279808005,-0.3465914186691288,-0.2708872572268014,-0.2743107157012192,0.9894216462574934,-1.8762108237287451,1
0,-0.3532439221757239,1,-0.4137399764338012,-0.4279320210630441,0.8983768880443773,-0.5200640603224929,-0.0246694586654583,-0.7499958725132985,0.5598247054228751,1
0,0.9025285005083584,1,-0.4373160391232115,-1.1882184955849664,-0.6569153771272154,-0.5200640603224929,-0.834481341244877,-0.3831799331806826,0.7389449649193177,1
0,-2.010863520118713,1,1.37804078796138,3.3735003515465674,-0.8056505288142272,-0.5200640603224929,0.9982508140664392,1.3799031300631814,-0.2641284882607613,0
0,0.0737187015368641,1,-0.6416419157647673,-1.1882184955849664,-0.9048072966055684,-1.1679237483712908,-1.3581190999052533,-1.3771328010497066,0.9897133282143372,1
0,1.5052992633967182,1,-0.6416419157647673,-1.1882184955849664,-1.365702643191247,-1.516771272705259,-1.175454765488843,0.271566797240976,-0.8731373705486664,1
0,-1.282515514961945,1,-0.6416419157647673,1.0926409279808005,0.1675547846933811,-0.3207226178459397,-0.3839093163510651,0.0585768969833276,0.4881766016242976,1
0,0.0486032530831824,1,0.8200739709786701,-0.4279320210630441,-1.248183510994102,-0.7692408634181843,0.139728442309311,0.7606547163511307,-1.195553837642263,1
0,-0.4285902675367689,1,2.1167574188962353,-0.4279320210630441,-0.3796436745995761,0.2773017095837198,1.144382281599567,-1.0103168617170906,0.9897133282143372,0
0,-0.2276666799073157,1,-0.4137399764338012,-0.4279320210630441,0.5990703482297736,0.2274663489645815,0.1579948757509518,0.4648354104377307,-0.4432487477572039,1
0,-0.6043984067125404,1,-0.6416419157647673,-0.4279320210630441,-0.6881313966170819,0.5763138732985496,-0.3230212048789284,2.078036692018805,-0.120832280663607,1
0,1.455068366489355,1,1.8652794168758589,-0.4279320210630441,-1.2096225457419136,0.0779602671071666,0.4624354331116356,-1.0970905247850211,0.5598247054228751,0
0,0.9276439489620402,1,-0.4215986639969379,1.0926409279808005,-0.1537865924081876,0.825490676394241,-0.8831918304225866,-1.692673394024,2.4226754041858785,1
0,1.9322618871093065,1,-0.6416419157647673,-0.4279320210630441,1.7558993057954206,2.4700575768258046,0.4076361327867126,-0.2648522108153223,1.2046576396100683,1
0,-1.5839008964061247,1,0.1835202783645925,-1.1882184955849664,0.3199624092615535,0.8753260370133793,0.5598564114670546,0.9657561017844212,-2.270275394620919,1
0,-1.282515514961945,1,1.0322585351833624,0.3323544534588781,0.2354955329948555,-0.1712165359885248,0.6085669006447637,-1.2982476528061333,-0.8373133186493776,0
0,-1.4080927572303532,1,0.9929650973676788,-0.4279320210630441,-1.6172670355507608,0.1776309883454432,-0.3960869386454926,-0.9945398320683758,-0.9089614224479547,1
0,-0.780206545888312,1,-0.5080442271914424,-1.1882184955849664,-0.981929227109945,-0.0715458147502482,-1.2546093104026206,-1.1720314156164158,-0.2283044363614729,1
0,1.153682985045175,1,1.5666492894766622,1.0926409279808005,1.3170387964967072,0.3271370702028581,2.118592065153755,0.6541597662223069,0.0582879788328355,0
0,-0.1774357829999523,1,-0.6416419157647673,-0.4279320210630441,0.1987708041832476,0.3769724308219964,-0.6274617622396121,-0.959041515358768,-0.980609526246532,1
0,1.957377335562988,1,-0.6416419157647673,-1.1882184955849664,-1.1692253440491451,0.0281249064880283,-1.175454765488843,0.0151900654493625,0.4881766016242976,1
0,0.3751040829810439,1,-0.4608921018126218,0.3323544534588781,0.6890459338182129,-0.4702286997033546,0.1214620088676697,0.2991765991262268,0.3807044459264325,1
0,-1.05647647887881,1,-0.6416419157647673,-1.1882184955849664,-0.0068876771617561,-1.0184176665138758,-0.3230212048789284,0.6226057069248775,1.598722210502242,1
0,1.605761057211445,1,-0.6416419157647673,-1.1882184955849664,0.5127672355224947,0.4268077914411347,-0.3839093163510651,-0.7144975558036906,-0.8373133186493776,1
0,0.9778748458694037,1,-0.6416419157647673,-0.4279320210630441,-1.0002915915157489,-0.8190762240373226,-1.2363428769609797,-0.659277952033189,-0.658193059152935,1
0,-0.202551231453634,1,0.8043565958523965,0.3323544534588781,-0.7652533271214587,-0.4702286997033546,0.0057745970706099,-0.6632222094453682,-1.2313778895415517,1
0,-1.2322846180545817,1,1.0951280356884563,-1.1882184955849664,-0.1923475576603757,-0.6197347815607694,0.8399417242388832,0.4924452123229815,-0.7298411629515125,0
0,-0.930899236610402,1,1.9674423551966365,-0.4279320210630441,0.39524810332535,0.0281249064880283,1.454911650107465,-1.1286445840824504,0.7389449649193177,0
0,-2.236902556201848,0,-0.6416419157647673,0.3323544534588781,0.6780285151747301,0.825490676394241,-0.5665736507674753,-1.665063592138749,-0.1566563325628954,1
0,-1.3327464118693082,1,-0.6416419157647673,0.3323544534588781,0.195098331302087,-0.4203933390842163,0.2249717983703023,2.2989151071008105,-0.6940171110522234,1
0,2.0076082324703513,1,-0.6416419157647673,-0.4279320210630441,-0.6697690322112779,-0.4702286997033546,-0.931902319600296,-0.1070819143281762,-1.51797030473586,1
0,1.6811074025724897,1,1.7788338536813548,0.3323544534588781,-1.5126015584376784,-2.1646309607540566,0.5172347334365586,0.0506883821589705,0.4165284978257209,0
0,1.3546065726746284,1,-0.6416419157647673,1.0926409279808005,0.0298370516498516,0.5264785126794113,-0.6274617622396121,-0.6553336946210104,0.3807044459264325,1
0,0.0988341499905457,1,-0.6416419157647673,-1.1882184955849664,1.2233907380271072,-0.8689115846564609,0.4685242442588494,1.08802808156196,-2.3060994465202076,1
0,-2.262018004655529,1,-0.6416419157647673,0.3323544534588781,-0.6679327957706976,1.4733503644430388,-0.4447974278232018,1.7427748119836186,-0.1924803844621845,1
0,2.032723680924033,1,-0.3587291634918439,0.3323544534588781,-1.3748838253941489,0.5264785126794113,-1.078033787133424,-0.0479180531454961,-0.8014892667500892,1
0,0.0737187015368641,1,-0.6416419157647673,-0.4279320210630441,-0.4328945313764076,-0.370557978465078,-0.8101260966560224,-0.1583572606864985,1.0255373801136256,1
0,0.0234878046295008,1,-0.6416419157647673,-1.1882184955849664,-1.1930964177766905,1.2241735613473474,-1.7843358802102105,-2.3474201244456587,0.6314728092214519,1
0,0.5257967737031338,1,-0.6416419157647673,-1.1882184955849664,0.9681538727864324,-0.2210518966076631,0.0423074639538921,0.090130956280757,0.5956487573221635,1
0,-1.50855455104508,1,-0.6416419157647673,-0.4279320210630441,-0.6642603228895371,0.825490676394241,-1.114566654016706,-0.959041515358768,-0.5865449553543582,1
0,0.7769512582399503,1,-0.6416419157647673,0.3323544534588781,-0.056466061057427,1.5730210856813154,-0.3230212048789284,0.8513726368312402,-0.4074246958579156,1
0,-2.211787107748166,1,-0.6416419157647673,-0.4279320210630441,-0.6128457025532859,-1.3174298302287055,-1.114566654016706,-1.0339824061901628,0.3807044459264325,1
0,0.3499886345273622,1,2.3682354209166117,0.3323544534588781,-0.6385530127214115,-1.417100551466982,1.4610004612546783,-0.1268032013890692,1.4196019510057991,0
0,-0.855552891249357,1,-0.3115770381130234,-0.4279320210630441,-0.2198911042690816,-0.4702286997033546,-0.5543960284730479,-0.6553336946210104,-0.658193059152935,1
0,1.3294911242209466,1,-0.6416419157647673,-1.1882184955849664,-0.2364172322343053,-0.0715458147502482,-0.8710142081281591,-0.9077661690004452,-1.0880816819443977,1
0,-0.0267430922778624,1,-0.6416419157647673,0.3323544534588781,-0.6844589237359213,-0.6695701421799077,-0.931902319600296,-0.1031376569159977,-0.8731373705486664,1
0,1.1285675365914931,0,-0.6416419157647673,-0.4279320210630441,-0.8589013855910587,-1.7659480758009505,-0.6883498737117489,1.218188576163856,0.3448803940271434,1
0,1.1787984334988566,1,1.9674423551966365,-0.4279320210630441,1.3427461066648327,1.4235150038239006,2.7335619910223365,1.644168376679152,0.7389449649193177,0
0,-0.855552891249357,1,1.480203726282158,0.3323544534588781,-1.556671233011608,-0.3207226178459397,0.7120766901473964,1.7782731286932263,-0.0850082287643186,0
0,-0.780206545888312,1,-0.6416419157647673,-0.4279320210630441,0.7900389380501345,0.6759845945368261,0.0423074639538921,0.2952323417140482,-3.667413418693171,1
0,0.3751040829810439,1,-0.6416419157647673,-1.1882184955849664,0.4044292855282519,-0.9187469452755992,-0.1403568704625181,0.6028844198639839,2.2435551446894357,1
0,-0.3532439221757239,1,-0.4137399764338012,-0.4279320210630441,-0.6146819389938661,0.3769724308219964,-0.8162149078032361,-0.5764485463774374,-1.7687386680308796,1
0,-0.3532439221757239,1,-0.3901639137443909,-0.4279320210630441,1.0103873109197816,-0.7692408634181843,-0.0672911366959538,-1.183864187852952,-0.2641284882607613,1
0,-0.780206545888312,1,-0.6416419157647673,0.3323544534588781,0.3456697194296791,0.5264785126794113,-0.2621330934067916,0.2557897675922609,0.1299360826314123,1
0,0.7518358097862686,1,-0.6416419157647673,0.3323544534588781,-1.5676886516550903,-1.0184176665138758,-1.2972309884331163,0.2794553120653332,1.0255373801136256,1
0,0.4504504283420888,1,-0.5001855396283057,0.3323544534588781,0.195098331302087,-1.3174298302287055,-0.2134226042290824,0.2873438268896903,-0.0850082287643186,1
0,0.4504504283420888,1,1.904572854691543,1.0926409279808005,-0.682622687295341,-1.1679237483712908,1.101760603569072,0.14140630263908,0.6314728092214519,0
0,-0.3532439221757239,0,-0.6416419157647673,-1.1882184955849664,-0.8368665483040941,-1.0184176665138758,-1.175454765488843,-0.7105532983915119,0.1657601345307008,1
0,-0.6546293036199038,1,-0.6416419157647673,0.3323544534588781,-1.0461975025302588,-0.5698994209416312,-1.0536785425445694,0.2045144212339387,0.1657601345307008,1
0,1.22902933040622,1,-0.6416419157647673,1.8529274025027227,0.1748997304557028,-1.1679237483712908,-0.3230212048789284,0.3938387770185148,-0.3716006439586271,1
0,1.5052992633967182,1,2.776887174199723,-1.1882184955849664,1.1132165515922836,0.5763138732985496,2.812716535936114,0.0151900654493625,2.100258937092282,0
0,-0.2527821283609973,0,1.4566276635927475,-1.1882184955849664,-1.584214779620314,0.5763138732985496,0.1458172534565247,-0.3476816164710747,-0.120832280663607,0
0,0.5760276706104971,1,-0.6416419157647673,1.0926409279808005,-0.3888248568024781,0.1776309883454432,-0.6883498737117489,0.2005701638217601,-0.0133601249657418,1
0,-0.1774357829999523,0,-0.6416419157647673,1.8529274025027227,1.1646311719285345,0.4268077914411347,-0.1403568704625181,-1.065536465487592,-1.0880816819443977,1
0,2.9117643768028905,1,-0.6416419157647673,1.8529274025027227,-0.0619747703791679,0.7258199551559644,-0.7492379851838856,-0.8328252781690505,-0.3357765920593381,1
0,1.4299529180356731,1,-0.3980226013075277,-1.1882184955849664,0.7551504456791069,1.4235150038239006,0.3528368324617896,0.811930062709453,-1.3746740971387057,1
0,0.0234878046295008,1,-0.3823052261812542,-1.1882184955849664,-0.6495704313648937,-0.6695701421799077,-0.3047547714372875,1.2931294669952504,-1.1239057338436862,1
0,-0.4034748190830872,1,-0.6416419157647673,-1.1882184955849664,0.5972341117891933,0.3271370702028581,-0.0185806475182446,0.5397763012691252,-0.9089614224479547,1
0,-0.5541675098051771,1,-0.6416419157647673,-0.4279320210630441,-0.6018282839098036,-1.417100551466982,-0.9927904310724328,-0.6947762687427976,-0.658193059152935,1
0,0.952759397415722,1,2.093181356206825,0.3323544534588781,-1.5346363957246432,0.5763138732985496,0.6390109563808322,-0.4344552795390056,0.9538892763150488,0
0,0.0486032530831824,1,-0.6416419157647673,-1.1882184955849664,1.5355509329257735,0.8753260370133793,0.2249717983703023,-0.4305110221268263,0.0224639269335471,1
0,-0.0769739891852258,0,-0.6416419157647673,-0.4279320210630441,-3.071566296490432,-1.6662773545626737,-1.9670002146266208,1.095916596386317,-0.9089614224479547,1
0,-0.5792829582588588,1,-0.4766094769388953,0.3323544534588781,-0.3208841085010032,0.7756553157751027,-0.6213729510923984,-0.170190032923035,-0.0491841768650302,1
0,-1.282515514961945,1,-0.6416419157647673,-0.4279320210630441,0.0702342533426201,0.3271370702028581,-1.175454765488843,-2.8088982416705623,-0.5507209034550697,1
0,1.5052992633967182,1,-0.6416419157647673,-0.4279320210630441,-0.0307587508893014,0.4268077914411347,-0.8101260966560224,-1.073424980311949,-0.6223690072536466,1
0,-0.855552891249357,1,-0.6416419157647673,-1.1882184955849664,0.3970843397659302,0.0281249064880283,-0.8101260966560224,-2.0397680462957224,-1.1597297857429745,1
0,-0.3783593706294056,1,2.1796269194013296,-0.4279320210630441,-1.042525029649098,2.868740461778911,0.7668759904723198,-1.321913197279205,1.097185483912203,0
0,-0.2276666799073157,1,-0.6416419157647673,-1.1882184955849664,0.5182759448442361,1.2241735613473474,-0.2012449819346548,-0.0400295383211389,-0.5865449553543582,1
0,1.8318000932945795,1,-0.4137399764338012,-0.4279320210630441,1.0911817143053186,-1.417100551466982,0.2188829872230886,-0.2451309237544294,-0.5148968515557808,1
0,0.5760276706104971,1,-0.6416419157647673,-0.4279320210630441,0.2428404787571771,-0.1712165359885248,-0.931902319600296,-2.1935940853706906,1.8136665218979735,1
0,0.7769512582399503,1,1.5430732267872518,-0.4279320210630441,-0.0968632627501955,0.0281249064880283,1.369668294046473,0.8789824387164903,0.0224639269335471,0
0,2.233647268553486,1,1.4566276635927475,-0.4279320210630441,-1.1582079254056623,-1.4669359120861205,0.2067053649286615,-1.0852577525484852,-0.120832280663607,0
0,-0.0016276438241808,1,-0.6416419157647673,-0.4279320210630441,-1.578706070298573,1.323844282585624,-1.662559657265937,-1.006372604304912,0.1657601345307008,1
0,2.108070026285078,0,2.093181356206825,0.3323544534588781,-0.4714554966285958,0.6759845945368261,0.943451513741516,-1.6216767606047835,0.9538892763150488,0
0,-0.8304374427956753,1,1.4566276635927475,-1.1882184955849664,1.0966904236270598,-0.9187469452755992,1.789796263204217,0.054632639571149,-0.120832280663607,0
0,0.4002195314347255,1,1.8652794168758589,-1.1882184955849664,0.6651748600906676,1.971703970634422,1.923750108442918,0.4569468956133736,0.5598247054228751,0
0,0.4253349798884072,1,-0.3901639137443909,-0.4279320210630441,0.1400112380846752,-0.1712165359885248,-0.3717316940566376,-0.4581208240120771,0.7031209130200288,1
0,0.5760276706104971,1,-0.4766094769388953,-1.1882184955849664,-0.2272360500314033,0.9251613976325176,-0.3169323937317146,0.6344384791614133,0.0224639269335471,1
0,-1.985748071665031,1,-0.6416419157647673,-0.4279320210630441,-0.3557726008720308,0.3769724308219964,-0.6274617622396121,0.3386191732480133,0.8105930687178946,1
0,-0.6546293036199038,1,-0.6416419157647673,-0.4279320210630441,-0.6716052686518588,-0.4203933390842163,-0.8101260966560224,0.1611275896999736,0.5956487573221635,1
0,0.8271821551473136,1,-0.6416419157647673,-0.4279320210630441,0.4686975609485657,1.0746674794899325,-0.0185806475182446,0.7803760034120236,-1.8762108237287451,1
0,1.5806456087577632,1,2.3918114836060216,-0.4279320210630441,0.7220981897486597,-0.6197347815607694,2.02725989794555,-0.9748185450074826,1.4554260029050885,0
0,-1.433208205684035,1,-0.3901639137443909,-0.4279320210630441,-0.6716052686518588,-1.1679237483712908,-0.8588365858337317,-0.6158911204992239,-0.9447854743472436,1
0,1.9071464386556245,1,-0.6416419157647673,0.3323544534588781,0.9736625821081738,0.2773017095837198,-0.0794687589903813,-0.5093961703704001,0.8105930687178946,1
0,0.224411392258954,1,-0.6416419157647673,-1.1882184955849664,-0.3263928178227446,-0.9685823058947376,-0.4447974278232018,0.9184250128382776,-0.4790727996564923,1
0,-1.2071691696009,1,0.7414870953473024,-0.4279320210630441,-2.8255106134526593,0.9251613976325176,-1.017145675661287,0.1098522433416506,-1.3388500452394172,1
0,1.4299529180356731,1,-0.6416419157647673,-0.4279320210630441,0.5531644372152636,0.5763138732985496,-0.0794687589903813,0.401727291842872,-0.7298411629515125,1
0,0.3248731860736806,1,-0.6416419157647673,-1.1882184955849664,0.2152969321484713,-0.6197347815607694,-0.5056855392953387,-0.5093961703704001,-3.667413418693171,1
0,-0.930899236610402,1,0.9536716595519948,-0.4279320210630441,2.044188426966543,2.4700575768258046,2.008993464503909,0.5082222419716959,-0.980609526246532,0
0,-0.3281284737220423,1,-0.6416419157647673,1.0926409279808005,0.6578299143283459,0.7258199551559644,-0.0185806475182446,0.2991765991262268,0.5598247054228751,1
0,-0.4788211644441322,0,-0.6416419157647673,1.0926409279808005,0.5329658363688795,0.0281249064880283,-0.1403568704625181,0.2518455101800824,0.7747690168186062,1
0,0.2495268407126356,1,-0.6416419157647673,1.0926409279808005,1.3978331998822444,-0.1712165359885248,0.2858599098424391,0.0625211543955069,0.7389449649193177,1
0,-1.0313610304251284,1,-0.6416419157647673,0.3323544534588781,1.3390736337836715,-0.1712165359885248,0.3467480213145759,0.3977830344306934,0.7747690168186062,1
0,0.2997577376199989,1,-0.6416419157647673,1.0926409279808005,-0.8754275135562822,-1.417100551466982,-0.7492379851838856,0.9184250128382776,-1.195553837642263,1
0,0.1992959438052723,1,-0.6416419157647673,-0.4279320210630441,0.6835372244964715,0.7258199551559644,-0.0794687589903813,0.1177407581660078,-0.7298411629515125,1
0,0.0988341499905457,1,2.093181356206825,-1.1882184955849664,-1.4299709186115608,-1.0682530271330142,0.943451513741516,0.4372256085524799,0.9538892763150488,0
0,-0.4034748190830872,1,-0.6416419157647673,0.3323544534588781,0.5825442202645499,-0.0217104541311099,-0.2621330934067916,-0.3240160719980025,1.097185483912203,1
0,0.7518358097862686,1,-0.2801422878604763,-1.1882184955849664,-0.4843091517126583,-0.719405502799046,-0.5300407838841933,-0.0479180531454961,0.0582879788328355,1
0,-1.05647647887881,1,-0.4294573515600747,0.3323544534588781,-0.2474346508777875,-0.2708872572268014,-0.2803995268484325,0.7567104589389522,-0.0850082287643186,1
0,1.1787984334988566,1,-0.2880009754236131,-0.4279320210630441,0.0996140363919063,-0.6695701421799077,-0.3534652606149968,-0.6040583482626881,-0.2641284882607613,1
0,2.735956237627119,1,-0.4215986639969379,0.3323544534588781,-1.3803925347158903,1.0248321188707945,-1.370296722199681,-1.014261119129269,-1.3388500452394172,1
0,0.3499886345273622,1,-0.6416419157647673,-1.1882184955849664,1.2013559007401422,0.2274663489645815,-0.0185806475182446,-0.8288810207568719,-1.0880816819443977,1
0,0.1239495984442274,1,-0.6416419157647673,-0.4279320210630441,1.737536941389617,0.974996758251656,0.4685242442588494,-0.0479180531454961,-1.51797030473586,1
0,-0.202551231453634,1,-0.6416419157647673,-0.4279320210630441,-1.4942391940318744,-1.1180883877521524,-1.114566654016706,0.957867586960064,1.4196019510057991,1
0,-1.1067073757861734,1,2.1167574188962353,-0.4279320210630441,1.8385299456215385,1.0248321188707945,2.7883612913472593,0.4372256085524799,0.9897133282143372,0
0,-0.0769739891852258,1,-0.3194357256761601,-0.4279320210630441,0.1363387652035141,1.323844282585624,-0.1951561707874411,-0.1070819143281762,-1.8403867718294569,1
0,1.4048374695819916,1,-0.6416419157647673,1.0926409279808005,1.770589197320064,-0.2708872572268014,0.3467480213145759,-0.6947762687427976,-2.8792842769088236,1
0,0.3751040829810439,1,1.118704098377867,-0.4279320210630441,0.3787219753601263,0.1776309883454432,1.4670892724018925,1.4154014467727891,-0.6940171110522234,0
0,-1.784824484035578,1,-0.6416419157647673,0.3323544534588781,-0.3208841085010032,-0.2210518966076631,-0.4447974278232018,0.8474283794190609,-0.4074246958579156,1
0,-1.2322846180545817,1,-0.6416419157647673,-1.1882184955849664,-0.2621245424024309,-1.1180883877521524,-0.6274617622396121,0.090130956280757,0.7031209130200288,1
0,-0.7299756489809487,1,-0.6416419157647673,1.8529274025027227,0.6982271160211149,-0.370557978465078,-0.1403568704625181,-0.2214653792813572,0.0582879788328355,1
0,-0.3783593706294056,1,-0.3115770381130234,1.0926409279808005,0.1969345677426673,0.7258199551559644,-0.2499554711123641,-0.4226225073024691,-0.0491841768650302,1
0,-0.0769739891852258,1,2.0774639810805517,1.0926409279808005,0.0022935050411458,-0.1712165359885248,1.540155006168456,-0.233298151517893,0.9180652244157604,0
0,1.2541447788599016,1,-0.6416419157647673,1.0926409279808005,1.030585911766166,0.1776309883454432,-0.5665736507674753,-2.375029926330909,-1.589618408534437,1
0,0.4253349798884072,1,-0.6416419157647673,-1.1882184955849664,-0.7230198889881094,0.5763138732985496,-0.9927904310724328,-0.2727407256396802,-0.8373133186493776,1
0,0.4002195314347255,1,-0.3194357256761601,0.3323544534588781,-0.6458979584837331,0.7258199551559644,-0.3169323937317146,1.1393034279202825,-1.0164335781458202,1
0,-1.1569382726935369,1,-0.4608921018126218,-1.1882184955849664,0.1693910211339614,-0.0217104541311099,-0.670083440270108,-1.6256210180169626,2.4584994560851676,1
0,-0.4788211644441322,1,-0.6416419157647673,-1.1882184955849664,-1.4464970465767844,-0.370557978465078,-1.5407834343216635,-0.8959333967639092,1.097185483912203,1
0,1.2792602273135834,1,-0.6416419157647673,-0.4279320210630441,0.4870599253543696,-0.1213811753693865,0.2249717983703023,1.809827187990656,0.1299360826314123,1
0,0.1741804953515907,1,1.6688122277974398,-0.4279320210630441,-0.2694694881647526,-0.7692408634181843,1.4670892724018925,1.3010179818196077,0.2374082383292782,0
0,0.726720361332587,1,-0.6416419157647673,1.0926409279808005,-0.4384032406981485,-0.2708872572268014,-0.4447974278232018,1.08802808156196,0.524000653523586,1
0,0.8774130520546769,0,-0.6416419157647673,-0.4279320210630441,0.3566871380731613,1.0746674794899325,-0.2012449819346548,0.271566797240976,0.5598247054228751,1
0,-1.35786186032299,1,-0.6416419157647673,1.0926409279808005,-0.4494206593416308,0.7756553157751027,-0.8101260966560224,-0.2530194385787866,0.7389449649193177,1
0,2.2085318200998043,1,-0.6416419157647673,1.0926409279808005,0.5237846541659775,0.2773017095837198,-0.0185806475182446,0.7054351125806292,0.3807044459264325,1
0,0.149065046897909,1,-0.6416419157647673,-0.4279320210630441,-0.416368403411184,-1.0682530271330142,-0.931902319600296,-0.7578843873376556,0.6672968611207403,1
0,-2.262018004655529,1,1.480203726282158,0.3323544534588781,-0.8864449321997645,-0.1213811753693865,0.7729648016195332,0.5752746179787331,-0.0850082287643186,0
0,1.655991954118808,1,-0.6416419157647673,-0.4279320210630441,-0.2455984144372072,-0.7692408634181843,-0.4447974278232018,0.8316513497703466,-0.120832280663607,1
0,0.2495268407126356,1,-0.4373160391232115,0.3323544534588781,-0.6881313966170819,-1.2675944696095671,-1.1389218986055607,-1.5427916123612109,0.9180652244157604,1
0,-0.0518585407315441,1,0.9065195341731744,0.3323544534588781,-1.6907164931739769,0.1277956277263049,-0.158623303904159,0.4332813511403013,-1.052257630045109,1
0,1.455068366489355,1,2.9419196130255947,-1.1882184955849664,0.079415435545522,-1.1180883877521524,2.270812343834097,-0.1268032013890692,2.3868513522865893,0
0,0.3248731860736806,0,1.9674423551966365,0.3323544534588781,-0.0968632627501955,0.1776309883454432,1.5766878730517384,0.4569468956133736,0.7389449649193177,0
0,-0.7550910974346303,1,-0.6416419157647673,0.3323544534588781,-1.4042636084434357,0.1277956277263049,-1.6016715457938002,-1.231195276799096,-0.4432487477572039,1
0,0.5257967737031338,1,-0.6416419157647673,-0.4279320210630441,-2.6565768609192637,-1.9154541576583652,-2.0887764375708944,-0.3989569628293976,0.8822411725164714,1
0,-0.0267430922778624,1,2.1167574188962353,-0.4279320210630441,1.2270632109082678,-0.3207226178459397,1.9968158422094815,-1.1759756730285944,0.9897133282143372,0
0,-0.4537057159904505,1,1.8652794168758589,-0.4279320210630441,-1.859650245707373,0.4268077914411347,0.4624354331116356,0.1887373915852236,0.5598247054228751,0
0,0.0988341499905457,1,-0.6416419157647673,-0.4279320210630441,0.4852236889137888,-0.8190762240373226,0.0423074639538921,1.0919723389741387,-0.4432487477572039,1
0,1.07833663968413,1,1.9438662925072268,0.3323544534588781,1.3188750329372874,-0.6695701421799077,2.2281906658036017,-0.067639340206389,0.7031209130200288,0
0,-2.061094417026076,1,1.7552577909919445,-0.4279320210630441,-0.4255495856140859,-0.1712165359885248,1.2296256376605588,0.4569468956133736,0.3807044459264325,0
0,-1.3829773087766717,1,-0.3115770381130234,-0.4279320210630441,-0.7413822533939134,-0.9685823058947376,-0.5543960284730479,0.4490583807890157,1.2046576396100683,1
0,0.6513740159715421,1,-0.6416419157647673,0.3323544534588781,0.7422967905950438,0.3769724308219964,-0.1403568704625181,-0.249075181166608,0.524000653523586,1
